votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips
2991,3780.0,5983.0,10107.0,0.373998219056,0.591965964183,"2,203",21.80%,WI,Adams County,55001
2992,4136.0,3428.0,7926.0,0.521826898814,0.432500630835,708,8.93%,WI,Ashland County,55003
2993,7881.0,13595.0,22514.0,0.350048858488,0.603846495514,"5,714",25.38%,WI,Barron County,55005
2994,4953.0,4125.0,9491.0,0.521862817406,0.434622273733,828,8.72%,WI,Bayfield County,55007
2995,53358.0,67192.0,127497.0,0.418503964799,0.527008478631,"13,834",10.85%,WI,Brown County,55009
2996,2531.0,4049.0,6921.0,0.365698598468,0.585031064875,"1,518",21.93%,WI,Buffalo County,55011
2997,2948.0,5412.0,8719.0,0.338112168827,0.620713384562,"2,464",28.26%,WI,Burnett County,55013
2998,9634.0,15345.0,26429.0,0.364523818533,0.580612206289,"5,711",21.61%,WI,Calumet County,55015
2999,11875.0,17912.0,31471.0,0.37733151155,0.569158908201,"6,037",19.18%,WI,Chippewa County,55017
3000,4225.0,8645.0,13548.0,0.311854148214,0.638101564807,"4,420",32.62%,WI,Clark County,55019
3001,13525.0,14160.0,29287.0,0.461808993751,0.483490968689,635,2.17%,WI,Columbia County,55021
3002,3426.0,3844.0,7678.0,0.446209950508,0.500651211253,418,5.44%,WI,Crawford County,55023
3003,217506.0,71270.0,304729.0,0.713768627206,0.233879939225,"146,236",47.99%,WI,Dane County,55025
3004,13968.0,26643.0,42818.0,0.326217945724,0.622238310991,"12,675",29.60%,WI,Dodge County,55027
3005,8026.0,8584.0,17398.0,0.461317392804,0.493390044833,558,3.21%,WI,Door County,55029
3006,11342.0,9657.0,22185.0,0.511246337616,0.435294117647,"1,685",7.60%,WI,Douglas County,55031
3007,9025.0,11487.0,22029.0,0.409687230469,0.521448999047,"2,462",11.18%,WI,Dunn County,55033
3008,27271.0,23301.0,54080.0,0.504271449704,0.430861686391,"3,970",7.34%,WI,Eau Claire County,55035
3009,666.0,1897.0,2651.0,0.251225952471,0.715579026782,"1,231",46.44%,WI,Florence County,55037
3010,17391.0,31044.0,51094.0,0.340372646495,0.607586017928,"13,653",26.72%,WI,Fond du Lac County,55039
3011,1583.0,2787.0,4507.0,0.351231417795,0.618371422232,"1,204",26.71%,WI,Forest County,55041
3012,10047.0,12347.0,24051.0,0.41773730822,0.51336742755,"2,300",9.56%,WI,Grant County,55043
3013,9121.0,8693.0,18791.0,0.485391942951,0.462615081688,428,2.28%,WI,Green County,55045
3014,2700.0,6210.0,9315.0,0.289855072464,0.666666666667,"3,510",37.68%,WI,Green Lake County,55047
3015,6669.0,4809.0,12123.0,0.550111358575,0.396683989112,"1,860",15.34%,WI,Iowa County,55049
3016,1273.0,2090.0,3477.0,0.366120218579,0.601092896175,817,23.50%,WI,Iron County,55051
3017,3821.0,4907.0,9202.0,0.4152358183,0.533253640513,"1,086",11.80%,WI,Jackson County,55053
3018,16559.0,23409.0,42324.0,0.391243738777,0.553090445138,"6,850",16.18%,WI,Jefferson County,55055
3019,4100.0,7188.0,11736.0,0.349352419905,0.612474437628,"3,088",26.31%,WI,Juneau County,55057
3020,35770.0,36025.0,75825.0,0.471744147709,0.475107154632,255,0.34%,WI,Kenosha County,55059
3021,3623.0,6616.0,10742.0,0.337274250605,0.615900204804,"2,993",27.86%,WI,Kewaunee County,55061
3022,32402.0,26384.0,62785.0,0.516078681214,0.420227761408,"6,018",9.59%,WI,La Crosse County,55063
3023,3288.0,3977.0,7602.0,0.432517758485,0.523151802157,689,9.06%,WI,Lafayette County,55065
3024,3260.0,6436.0,10093.0,0.322996135936,0.63766967205,"3,176",31.47%,WI,Langlade County,55067
3025,5370.0,8400.0,14563.0,0.368742704113,0.576804229898,"3,030",20.81%,WI,Lincoln County,55069
3026,14563.0,23234.0,39991.0,0.36415693531,0.580980720662,"8,671",21.68%,WI,Manitowoc County,55071
3027,26476.0,39010.0,68849.0,0.384551700097,0.566602274543,"12,534",18.21%,WI,Marathon County,55073
3028,6243.0,12995.0,19979.0,0.312478102007,0.650432954602,"6,752",33.80%,WI,Marinette County,55075
3029,2808.0,4712.0,7813.0,0.359400998336,0.603097401766,"1,904",24.37%,WI,Marquette County,55077
3030,1003.0,269.0,1279.0,0.784206411259,0.21032056294,734,57.39%,WI,Menominee County,55078
3031,288986.0,126091.0,434970.0,0.664381451594,0.289884359841,"162,895",37.45%,WI,Milwaukee County,55079
3032,7047.0,11442.0,19554.0,0.360386621663,0.585148818656,"4,395",22.48%,WI,Monroe County,55081
3033,5886.0,13255.0,19924.0,0.295422605902,0.665278056615,"7,369",36.99%,WI,Oconto County,55083
3034,8103.0,11677.0,20837.0,0.388875557902,0.560397370063,"3,574",17.15%,WI,Oneida County,55085
3035,38087.0,49884.0,93474.0,0.407460898218,0.533667115989,"11,797",12.62%,WI,Outagamie County,55087
3036,20167.0,30458.0,53368.0,0.377885624344,0.570716534253,"10,291",19.28%,WI,Ozaukee County,55089
3037,1345.0,2228.0,3746.0,0.359049652963,0.594767752269,883,23.57%,WI,Pepin County,55091
3038,8380.0,11260.0,21089.0,0.39736355446,0.533927640002,"2,880",13.66%,WI,Pierce County,55093
3039,7568.0,13864.0,22691.0,0.33352430479,0.610991141862,"6,296",27.75%,WI,Polk County,55095
3040,18524.0,17310.0,38123.0,0.485900899719,0.454056606248,"1,214",3.18%,WI,Portage County,55097
3041,2671.0,4562.0,7560.0,0.353306878307,0.603439153439,"1,891",25.01%,WI,Price County,55099
3042,42506.0,46620.0,93678.0,0.453745810116,0.497662204573,"4,114",4.39%,WI,Racine County,55101
3043,3577.0,4021.0,7962.0,0.449258980156,0.505023863351,444,5.58%,WI,Richland County,55103
3044,39336.0,31483.0,75043.0,0.524179470437,0.419532801194,"7,853",10.46%,WI,Rock County,55105
3045,2171.0,4564.0,7029.0,0.308863280694,0.649310001423,"2,393",34.04%,WI,Rusk County,55107
3046,14692.0,14791.0,31238.0,0.470324604648,0.473493821628,99,0.32%,WI,Sauk County,55111
3047,2846.0,4625.0,7767.0,0.366422041972,0.595468005665,"1,779",22.90%,WI,Sawyer County,55113
3048,6056.0,12742.0,19697.0,0.307457988526,0.64690054323,"6,686",33.94%,WI,Shawano County,55115
3049,22636.0,32368.0,58290.0,0.388334191113,0.555292503002,"9,732",16.70%,WI,Sheboygan County,55117
3050,17496.0,26123.0,46819.0,0.373694440291,0.557957239582,"8,627",18.43%,WI,St. Croix County,55109
3051,2398.0,6589.0,9417.0,0.254645853244,0.699692046299,"4,191",44.50%,WI,Taylor County,55119
3052,5645.0,7370.0,13581.0,0.415654222811,0.542669906487,"1,725",12.70%,WI,Trempealeau County,55121
3053,6351.0,6994.0,14193.0,0.447474106954,0.492778130064,643,4.53%,WI,Vernon County,55123
3054,4769.0,8169.0,13453.0,0.354493421542,0.607225154241,"3,400",25.27%,WI,Vilas County,55125
3055,18706.0,28848.0,50570.0,0.369903104607,0.570456792565,"10,142",20.06%,WI,Walworth County,55127
3056,3283.0,5404.0,9059.0,0.362402031129,0.596533833756,"2,121",23.41%,WI,Washburn County,55129
3057,20854.0,51729.0,76246.0,0.273509430003,0.678448705506,"30,875",40.49%,WI,Washington County,55131
3058,79200.0,142521.0,233273.0,0.339516360659,0.610962263099,"63,321",27.14%,WI,Waukesha County,55133
3059,8303.0,16013.0,25491.0,0.325722804127,0.628182495783,"7,710",30.25%,WI,Waupaca County,55135
3060,3802.0,7669.0,11961.0,0.317866399131,0.641167126494,"3,867",32.33%,WI,Waushara County,55137
3061,37054.0,43447.0,85892.0,0.431402226051,0.505832906441,"6,393",7.44%,WI,Winnebago County,55139
3062,14232.0,21502.0,37712.0,0.377386508273,0.570163343233,"7,270",19.28%,WI,Wood County,55141